"with the new RightWATCH classification requirements  why in it required to not only ""select"" the classification but you also have to ""save"" a word document to be able to print  but a powerpoint document you only need to ""select"" classification and then you can print directly to printer.  is that a glitch?",OTHER_FLOW
"I am unable to print to 2 devices I used to be able to print to. These are both Xerox multifunction work centers. When I try to print from powerpoint I get a top sheet that says ""remote user"" and/or a sheet with a single line of gibberish text at the top. When I try to print from another program  it often doesn't print at all. I can still print to 2 non-multifunction Xerox printers.",OTHER_FLOW
"Julia Sodbinow:I am unable to print to 2 devices I used to be able to print to. These are both Xerox multifunction work centers. When I try to print from powerpoint I get a top sheet that says ""remote user"" and/or a sheet with a single line of gibberish text at the top. When I try to print from another program  it often doesn't print at all. I can still print to 2 non-multifunction Xerox printers.",OTHER_FLOW
Maybe the document problem.  I save the word doc as a pdf (not print)  seems to be able to print.  I go to the printer to check.,OTHER_FLOW
The doc I try to print is not available in the printer for selection,OTHER_FLOW
My printer is not able to print all of my docs.  If unable to fix  please remap another printer.,OTHER_FLOW
Hi  I tried to print with the Microsoft XPS Document Writer. It doesn't let me.,OTHER_FLOW
"Hi  I am unable to add my printer as AutoPrint.exe is missing from ""C:\Program Files (x86)\Citi\PrintAutomationUI\AutoPrint.exe""",OTHER_FLOW
I need my printer re-mapped again. I have lost the connection.,OTHER_FLOW
how do I request an IP address and tech plate activation for a new network printer,OTHER_FLOW
No. I just need to be able to print...,OTHER_FLOW
we need to repair our printer,OTHER_FLOW
I need my printer map,OTHER_FLOW
I need to add a printer.,OTHER_FLOW
Hi- I have a default printer attached to my m/c,OTHER_FLOW
Many of the printers shown the citi printer tool do not exist on the floor and need to be updated,OTHER_FLOW
I have already tried removing and remapping the printer,OTHER_FLOW
hi I need to add a printer,OTHER_FLOW
I would like to ENABLE the colour printer,OTHER_FLOW
i need my printer driver to be updated,OTHER_FLOW
I would like to be added to a network printer,OTHER_FLOW
Hi I need assistance to add printer,OTHER_FLOW
no need to map in printer driver,OTHER_FLOW
I have a default printer selected  and it has always worked.  Today my screen says the document has printed but it does not print,OTHER_FLOW
I need to open a ticket for my printer,OTHER_FLOW
please call me if you are struggeling to get my messages in time or lync me on sw42705 phone number is 0207 500 0163,UC4_SC5_CITI_INSTANT_MESSAGE
please call me if you are struggeling to get my messages in time or lync me on sw42705 phone number is 0207 500 0163,NEW_ACCESS
Alright let me raise one for you.,OTHER_FLOW
Not today.  Have a good one.,OTHER_FLOW
Alright let me raise one for you.,OTHER_FLOW
Alright let me raise one for you.,OTHER_FLOW
Alright let me raise one for you.,OTHER_FLOW
Alright let me raise one for you.,OTHER_FLOW
Alright let me raise one for you.,OTHER_FLOW
Alright let me raise one for you.,OTHER_FLOW
need to add a printer to my computer,OTHER_FLOW
I need to have a color printer added to my pc,OTHER_FLOW
I need to map a printer to my boss's computer,OTHER_FLOW
I WANT TO CONNECT A REMOTE PRINTER TO MY COMPUTER  BUT I CAN FIND THE NAME IN THE LIST,UC2_SC3_INTERPRETED_AS_SAFEWORD
Hi  when I work remote and access CAP via a VPN tunnel  who can I the video conference devices and MFD that are attached to my personal PC?,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
Hi  when I work remote and access CAP via a VPN tunnel  who can I the video conference devices and MFD that are attached to my personal PC?,UC2_SC3_INTERPRETED_AS_SAFEWORD
Let me try to remotely access your computer.,UC2_SC3_INTERPRETED_AS_SAFEWORD
Let me try to remotely access your computer  Anna.,UC2_SC3_INTERPRETED_AS_SAFEWORD
I need to know where printer sbc21tnpap003b is located.  New desktop defaults to this printer  which I did not realize  and sensitive materials were sent to this printer.,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
I use CAP as well as local machine,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
I'm using a local desktop,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
this is not a pc/desktop problem,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
Can I share my desktop in order to check the details?,UC3_SC4_CMP_REQUEST_STATUS
my cap pc is not printing,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
CAP from a Citi desktop,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
local desktop,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
local desktop,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
Local Desktop,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
I need to open a ticket please for my machine,OTHER_FLOW
how do i know if my desktop already has taptoprint,OTHER_FLOW
I have tiff conversion option in my desktop.After converting all images particulars product name to attaching in that images,OTHER_FLOW
Hi  I need to remap printers to my desktop immediately,OTHER_FLOW
Just to give you a review on what we did  we removed all printers from your machine and re-add them.,UC2_SC3_CMP_INTERPRETED_AS_NICE
But we need to perform our basic trouble shooting first Renu,UC2_SC3_CMP_INTERPRETED_AS_NICE
I am unable to print. A co-worker just stated the same problem.,UC2_SC3_NewHireSetup_INTERPRETED_AS
He has requested that someone come down to his office.  Can we please accommodate him given his title?,UC2_SC3_NewHireSetup_INTERPRETED_AS
I am working remotely from home  and am a new employee of Citibank,UC2_SC3_NewHireSetup_INTERPRETED_AS
the pdf copy can print.  but not the word doc. I don't know why it can't print when it can earlier in the morning.,OTHER_FLOW
Let 's wait for the automation to finish first  then you can try to do printing again later for the word doc.,OTHER_FLOW
I am unable to print any doc,OTHER_FLOW
i am facing issue in printing doc,OTHER_FLOW
It printed out 18 pages of a doc but then stopped at the last few pages,OTHER_FLOW
Cannot print out doc after tapping,OTHER_FLOW
he has issues with scanning documents to his mail box,OTHER_FLOW
hi there. good afternoon! I appreciate if you can advise me the steps to add a printer to my network,UC2_SC3_GOOD_WORK_INTERPRETED_AS
usually working in excel,OTHER_FLOW
we have already called HP  they ask to raise a Service now ticket,OTHER_FLOW
I'm remote today  and my home printer is not being recognized on the VPN,UC2_SC3_INTERPRETED_AS_SAFEWORD
Just to verify Robert  are you getting timed out from the Remote office website?,UC2_SC3_INTERPRETED_AS_SAFEWORD
This is the ticket number for this session INC0025684861 and if you will have a spare time to do a quick survey. You may just click on this link https://servicemanagement.citigroup.net/expert_shell.do?sysparm_sys_id f864c5d26f385500bd06cbe64f3ee46a&EV:sysparm_task_survey 626e8bbc6f6b0ac0c60388864f3ee486,UC4_SC5_CITI_INSTANT_MESSAGE
This is the ticket number for this session INC0025684861 and if you will have a spare time to do a quick survey. You may just click on this link https://servicemanagement.citigroup.net/expert_shell.do?sysparm_sys_id f864c5d26f385500bd06cbe64f3ee46a&EV:sysparm_task_survey 626e8bbc6f6b0ac0c60388864f3ee486,NEW_ACCESS
Do you have a LYNC so I can share screen with you  Mary?,UC4_SC5_CITI_INSTANT_MESSAGE
Do you have a LYNC so I can share screen with you  Mary?,NEW_ACCESS
We are committed to continually improve how we serve you and would like to invite you to take a brief survey on your experience today.  https://servicemanagement.citigroup.net/expert_shell.do?sysparm_sys_id f864c5d26f385500bd06cbe64f3ee46a&EV:sysparm_task_survey 6b87ef2f6fadd6c0dad87ed64f3ee43f,UC4_SC5_CITI_INSTANT_MESSAGE
We are committed to continually improve how we serve you and would like to invite you to take a brief survey on your experience today.  https://servicemanagement.citigroup.net/expert_shell.do?sysparm_sys_id f864c5d26f385500bd06cbe64f3ee46a&EV:sysparm_task_survey 6b87ef2f6fadd6c0dad87ed64f3ee43f,NEW_ACCESS
I sent message with the user in Lync but seem away right now.,UC4_SC5_CITI_INSTANT_MESSAGE
I sent message with the user in Lync but seem away right now.,NEW_ACCESS
does Lync have to stay open?  I don't use it,UC4_SC5_CITI_INSTANT_MESSAGE
does Lync have to stay open?  I don't use it,NEW_ACCESS
Please check to improve our services with you https://servicemanagement.citigroup.net/expert_shell.do?sysparm_sys_id f864c5d26f385500bd06cbe64f3ee46a&EV:sysparm_task_survey f241f4536f97ca80c60388864f3ee474.,UC4_SC5_CITI_INSTANT_MESSAGE
Please check to improve our services with you https://servicemanagement.citigroup.net/expert_shell.do?sysparm_sys_id f864c5d26f385500bd06cbe64f3ee46a&EV:sysparm_task_survey f241f4536f97ca80c60388864f3ee474.,NEW_ACCESS
We are committed to continually improve how we serve you and would like to invite you to take a brief survey on your experience today. Survey Link https://servicemanagement.citigroup.net/expert_shell.do?sysparm_sys_id f864c5d26f385500bd06cbe64f3ee46a&EV:sysparm_task_survey 1323d6a46f1a4204dad87ed64f3ee41,UC4_SC5_CITI_INSTANT_MESSAGE
We are committed to continually improve how we serve you and would like to invite you to take a brief survey on your experience today. Survey Link https://servicemanagement.citigroup.net/expert_shell.do?sysparm_sys_id f864c5d26f385500bd06cbe64f3ee46a&EV:sysparm_task_survey 1323d6a46f1a4204dad87ed64f3ee41,NEW_ACCESS
We are committed to continually improve how we serve you and would like to invite you to take a brief survey on your experience today: https://servicemanagement.citigroup.net/expert_shell.do?sysparm_sys_id f864c5d26f385500bd06cbe64f3ee46a&EV:sysparm_task_survey d2ba0e0a6fce5a002ed4a1a56f3ee42d,UC4_SC5_CITI_INSTANT_MESSAGE
We are committed to continually improve how we serve you and would like to invite you to take a brief survey on your experience today: https://servicemanagement.citigroup.net/expert_shell.do?sysparm_sys_id f864c5d26f385500bd06cbe64f3ee46a&EV:sysparm_task_survey d2ba0e0a6fce5a002ed4a1a56f3ee42d,NEW_ACCESS
We are committed to continually improve how we serve you and would like to invite you to take a brief survey on your experience today   https://servicemanagement.citigroup.net/expert_shell.do?sysparm_sys_id f864c5d26f385500bd06cbe64f3ee46a&EV:sysparm_task_survey 8898fd326f449a00dad87ed64f3ee42a,UC4_SC5_CITI_INSTANT_MESSAGE
We are committed to continually improve how we serve you and would like to invite you to take a brief survey on your experience today   https://servicemanagement.citigroup.net/expert_shell.do?sysparm_sys_id f864c5d26f385500bd06cbe64f3ee46a&EV:sysparm_task_survey 8898fd326f449a00dad87ed64f3ee42a,NEW_ACCESS
Sure Dina and if I may also ask does the user have Microsoft Lync?,UC4_SC5_CITI_INSTANT_MESSAGE
Sure Dina and if I may also ask does the user have Microsoft Lync?,NEW_ACCESS
We are committed to continually improve how we serve you and would like to invite you to take a brief survey on your experience today.Û https://servicemanagement.citigroup.net/expert_shell.do?sysparm_sys_id f864c5d26f385500bd06cbe64f3ee46a&EV:sysparm_task_survey 41356ecc6f699640c6037ed64f3ee443,UC4_SC5_CITI_INSTANT_MESSAGE
We are committed to continually improve how we serve you and would like to invite you to take a brief survey on your experience today.Û https://servicemanagement.citigroup.net/expert_shell.do?sysparm_sys_id f864c5d26f385500bd06cbe64f3ee46a&EV:sysparm_task_survey 41356ecc6f699640c6037ed64f3ee443,NEW_ACCESS
You want to coneference in LYNC?,UC4_SC5_CITI_INSTANT_MESSAGE
You want to coneference in LYNC?,NEW_ACCESS
We are committed to continually improve how we serve you and would like to invite you to take a brief survey on your experience today.https://servicemanagement.citigroup.net/expert_shell.do?sysparm_sys_id f864c5d26f385500bd06cbe64f3ee46a&EV:sysparm_task_survey b0345b796f805680c603a1a56f3ee42e,UC4_SC5_CITI_INSTANT_MESSAGE
We are committed to continually improve how we serve you and would like to invite you to take a brief survey on your experience today.https://servicemanagement.citigroup.net/expert_shell.do?sysparm_sys_id f864c5d26f385500bd06cbe64f3ee46a&EV:sysparm_task_survey b0345b796f805680c603a1a56f3ee42e,NEW_ACCESS
should we continue the chat in Lync ?,UC4_SC5_CITI_INSTANT_MESSAGE
should we continue the chat in Lync ?,NEW_ACCESS
re: Printer Assignment via CAP desktop,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
trying to connect the printer to CAP profile,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
Is this your fist time to use the printer using CAP?,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
Can you let me stop using Cap?,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
Almost all CITI employees uses CAP.,UC1_FROZEN_ONERESET_CAP_FROM_CLASS
I am completing a Continuity of Business testing and my Avaya One-X is connected  but having trouble with dialing out and calls coming in.  I am remote.,OTHER_FLOW
I have Adobe Reader XI,OTHER_FLOW
I entered content on an online business form (Adobe).,OTHER_FLOW
are I need to print,OTHER_FLOW
do I need to worry about the needs troubleshooting message?,OTHER_FLOW
Before the screensharing please make sure that you close all the confidential files and save all the unsaved work just in case we need to close all the opened folder  applications and the browser.,OTHER_FLOW
I have a screenshot from user  if it's needed,OTHER_FLOW
How do I get that?,OTHER_FLOW
I need to print,OTHER_FLOW
I need to print,OTHER_FLOW
Then how do you get yours to work?,OTHER_FLOW
"I need to report an unusual noise when printing but the ""full list"" doesn't appear for me.",OTHER_FLOW
The deck I'm trying to print today is critical and I need it for a big meeting.,OTHER_FLOW
how do I do this,OTHER_FLOW
Is there any requests that need to be raised?,OTHER_FLOW
Sure  will do  do you know how do I find the path?,OTHER_FLOW
I would like to ask some of your time to invite you on a brief survey regarding on how I handled or resolved your issue today,OTHER_FLOW
do I need to raise INC and assign it to your queue,OTHER_FLOW
I would like to share your screen with me  to better assist you with this issue. Will that be alright?,OTHER_FLOW
I just need to have some details.,OTHER_FLOW
no how do I do that?,OTHER_FLOW
I need an Urgent assistance,OTHER_FLOW
I need to print to PDF,OTHER_FLOW
I need to open a ticket and assign it to CTI GL CIS EUC PRINT SERVICES L2,OTHER_FLOW
how do I add my printers,OTHER_FLOW
but before that  i need to get a few informations,OTHER_FLOW
do I need to do a survey?,OTHER_FLOW
Prior to your ticket  I need the following information:,OTHER_FLOW
How do i cancel the job?,OTHER_FLOW
that's all I need so far!,OTHER_FLOW
how do u know it is resolved?,OTHER_FLOW
with regards on that I need to escalate a ticket to your local team,OTHER_FLOW
Alright.I would like to share your screen with me  to better assist you with this issue. Will that be alright?,OTHER_FLOW
how do I locate that info?,OTHER_FLOW
I am unable to print as the printers in my area are not found when using the add a network printer via Windows,UC4_SC5_PRINTER
i will close the windows,OTHER_FLOW
I am having trouble printing.  I use two printers  and neither one prints my documents.,UC4_SC5_PRINTER
The HP printer is disconnected,UC4_SC5_PRINTER
I am connected to a network printer  however it couldn't print unless I can provide an Account Code.,UC4_SC5_PRINTER
unable to print. Was able to earlier but not now.,UC4_SC5_PRINTER
I can not print to  the following printer:,UC4_SC5_PRINTER
Printer is PRN4511,UC4_SC5_PRINTER
my printer is euddubprn0736 on ldnctip002,UC4_SC5_PRINTER
Printer spooler has halted. I cannot send anything to print,UC4_SC5_PRINTER
Do you have the printer server name and printer name?,UC4_SC5_PRINTER
Is that a network printer?,UC4_SC5_PRINTER
the printer has been disconnect to my profile,UC4_SC5_PRINTER
Do you know the server name and the printer name so I can map it?,UC4_SC5_PRINTER
Hi  after the network went down on our printers the other day  there are multiple users who have lost personal and secure print options.,UC4_SC5_PRINTER
The printer in the legal dept on 3rd floor of Building A was worked on earlier today but it now indicates that it's offline.,UC4_SC5_PRINTER
I am unable to configure the printer,UC4_SC5_PRINTER
i am unable to configure the new printer (not new anymore  it's been 6 months or so),UC4_SC5_PRINTER
no  i am unable to see the printer when i try to print any document,UC4_SC5_PRINTER
my office printer is printing a test page,UC4_SC5_PRINTER
Can you please try to turn off then turn on the printer to refresh its configuration?,UC4_SC5_PRINTER
Is there any of your colleague can use the printer right now?,UC4_SC5_PRINTER
Whenever I Tap to Print  I cannot see anything in myprint queue,UC4_SC5_PRINTER
"I cannot find them in a search field ""add printer""",UC4_SC5_PRINTER
I want to add a printer but no printers are showing up,UC4_SC5_PRINTER
i have no printers showing up that are available,UC4_SC5_PRINTER
I've lost the ability to print from the printer in my workarea.,UC4_SC5_PRINTER
Hi - can you assist with a printer issue please,UC4_SC5_PRINTER
It seems the printer is 'offline',UC4_SC5_PRINTER
Is it on your Machine's Devices and printer?,UC4_SC5_PRINTER
Hey I tried to print  seems my printer is not attached,UC4_SC5_PRINTER
The color printer by me has a paper jam,UC4_SC5_PRINTER
Did you try ti remove the jammed paper inside the printer and checked if that will work?,UC4_SC5_PRINTER
not printer,UC4_SC5_PRINTER
the printer is not printing well,UC4_SC5_PRINTER
Hi  i tried to purchase printer rights on CMP but received the following message,UC4_SC5_PRINTER
Unable to print to printer PQ540C-a18 in my office. Can print at another printer down the hall.,UC4_SC5_PRINTER
Do you have the printer server name  Sunnie?,UC4_SC5_PRINTER
Printed out gabbage ...,UC4_SC5_PRINTER
Printer eudubprn0765 sometimes when document sent to printer will print 100s blank pages. IE 25 page document today  printer printing x of 526??,UC4_SC5_PRINTER
I used to have my printer on Secure printing  and now it is not  and I can't figure out how to set it back to secure print,UC4_SC5_PRINTER
I have been trying to connect to a printer with IP address and name,UC4_SC5_PRINTER
My default printer will not print,UC4_SC5_PRINTER
Please check the printer.,UC4_SC5_PRINTER
hi our printers have been down for over a week. thye need new rollers,UC4_SC5_PRINTER
My printer isn't working.,UC4_SC5_PRINTER
We have to asked what the printer's name in your office for me to map it in your system.,UC4_SC5_PRINTER
I am unable to print word and pdf documents in color (on a color printer),UC4_SC5_PRINTER
Is that a network printer or tap to print printer?,UC4_SC5_PRINTER
are you using Xerox manage printer,UC4_SC5_PRINTER
laura are you using Xerox managed printer,UC4_SC5_PRINTER
I moved over the weekend. I am having trouble with annoying printer message.,UC4_SC5_PRINTER
Hi I've an issue with taptoprint  whenever I send a print & go to printer and tap my card to print  it doesn't show me the document.,UC4_SC5_PRINTER
no message when I go to printer & tap the document is never there to print..,UC4_SC5_PRINTER
I have trouble printing to a color printer on 30th Floor in LIC,UC4_SC5_PRINTER
please raise a ticket to investigate printer eudubprn0770 on server ldnctisvsp002,UC4_SC5_PRINTER
hi..i am unable to print docs,UC4_SC5_PRINTER
relates to printer EUBFSPRN0097,UC4_SC5_PRINTER
printer is appearing as offline,UC4_SC5_PRINTER
Is that a network printer?,UC4_SC5_PRINTER
There is a network printer here,UC4_SC5_PRINTER
Can i have the server printer name  please?,UC4_SC5_PRINTER
are you using Xerox manage printer,UC4_SC5_PRINTER
laura are you using Xerox managed printer,UC4_SC5_PRINTER
Can you provide me the printer server and printer name that you want to access?,UC4_SC5_PRINTER
so how did you add the printer for her?,UC4_SC5_PRINTER
Hi; can I please submit a request to increase the memory for scanning documents on my nearby network printer; at the moment I can only scan 2/3 pages,UC4_SC5_PRINTER
Hi Sharon  does your colleague was able to print on the same printer?,UC4_SC5_PRINTER
not this particular printer,UC4_SC5_PRINTER
Is this a local printer or a network printer?,UC4_SC5_PRINTER
I used to print to a local printer now it wants to print to PCL,UC4_SC5_PRINTER
what u mean? u can access printer server?,UC4_SC5_PRINTER
the printer is disconnected/offline,UC4_SC5_PRINTER
they just switched the physical printer  but I believe I printed to it fine on thursday,UC4_SC5_PRINTER
what specific issue on the printer?,UC4_SC5_PRINTER
Earlier today I raised an issue on my printer,UC4_SC5_PRINTER
now I cannot print to the network printer again...,UC4_SC5_PRINTER
Recently  I couldn't get anything printed from one of my assigned printer,UC4_SC5_PRINTER
Is this a network printer?,UC4_SC5_PRINTER
When was the last time that you were able to print on the printer?,UC4_SC5_PRINTER
hi  can you please arrange for an engineer to come and fix one of the printers. We attempted to clear the paper jam many times but it happens immediately again once it is cleared,UC4_SC5_PRINTER
also can u pls configure a printer for me ls,UC4_SC5_PRINTER
Let me get the current share name and IP address of the thin print  Ngo.,UC4_SC5_PRINTER
We remap the printers.,UC4_SC5_PRINTER
Kindly please get a copy of the name of the printer from your colleague.,UC4_SC5_PRINTER
 printer,UC4_SC5_PRINTER
there are no printers in my network,UC4_SC5_PRINTER
He has a printer,UC4_SC5_PRINTER
Hi - having issues mapping to a printer,UC4_SC5_PRINTER
The printer by my desk says there is a paper jam  but there is not paper jam and it will not allow me to print.,UC4_SC5_PRINTER
please advise if you can manually add a printer,UC4_SC5_PRINTER
not sure you side able to solve a HP printer issue,UC4_SC5_PRINTER
Have you tried to restart the printer?,UC4_SC5_PRINTER
our printer is out of color,UC4_SC5_PRINTER
your desk location and location of the printer.,UC4_SC5_PRINTER
Is it a local printer?,UC4_SC5_PRINTER
there is a printer which prointers reuters conversation,UC4_SC5_PRINTER
Just to verify  your unable to print since printer is not map on your machine right?,UC4_SC5_PRINTER
My paper print out hav extra wording,UC4_SC5_PRINTER
Is that a network printer Erik?,UC4_SC5_PRINTER
Please provide to me the printer name and the server name?,UC4_SC5_PRINTER
I am not able to use the print and tap - I am a new joiner ; I think the printer may not be configured.,UC4_SC5_PRINTER
*our printer,UC4_SC5_PRINTER
Hi  I have lost access to my printer,UC4_SC5_PRINTER
When printing the roller on the printer is printing all over the page,UC4_SC5_PRINTER
Do you have the printer server name and printer name?,UC4_SC5_PRINTER
When I print...it prints out blank,UC4_SC5_PRINTER
currently  I'm unable to print via my Tap to printer,UC4_SC5_PRINTER
"when I go to the printer  there is no items in the ""follow my printing""",UC4_SC5_PRINTER
the managed printer device on our floor will not print,UC4_SC5_PRINTER
I can't search the Lexmark printer,UC4_SC5_PRINTER
Our multi function printer has a fault and says to contact system administrator.,UC4_SC5_PRINTER
regarding HP printer problem,UC4_SC5_PRINTER
then I go to printer tap and print,UC4_SC5_PRINTER
I am trying to get one of my team members who can no longer print.,UC4_SC5_PRINTER
hi  can you please arrange for an engineer to come and fix one of the printers. We attempted to clear the paper jam many times but it happens immediately again once it is cleared,UC4_SC5_PRINTER
Hi  The Cartridge is running dry for the Draft printer @ the banking hall Kindly assist,UC4_SC5_PRINTER
can't print and can't find my printer to select for default printer,UC4_SC5_PRINTER
my printer prints only legal size paper,UC4_SC5_PRINTER
it is a network printer,UC4_SC5_PRINTER
printer name is,UC4_SC5_PRINTER
and IP address of printer is 10.156.103.111,UC4_SC5_PRINTER
the issue was with the printer,UC4_SC5_PRINTER
some problem with my printer,UC4_SC5_PRINTER
am not able to see my docs in printer queue,UC4_SC5_PRINTER
What seems to be the issue with your printer Zi?,UC4_SC5_PRINTER
Printer name - Generic InfoPrint 300dpi AFP\,UC4_SC5_PRINTER
Hi  i work remote and received a printer,UC4_SC5_PRINTER
Do you have the printer name and the printer server of the tap to print in your location?,UC4_SC5_PRINTER
"the printer name is ""taptoprint""",UC4_SC5_PRINTER
local printer paper jam,UC4_SC5_PRINTER
Kindly ask your colleague the exact path. That uses the same printer,UC4_SC5_PRINTER
is this a local printer or a network printer?,UC4_SC5_PRINTER
local printer,UC4_SC5_PRINTER
have you tried restarting the local printer?,UC4_SC5_PRINTER
Can I have the servername and the printer name?,UC4_SC5_PRINTER
I tried restarting my machine  deleting and re-adding teh printer couple of times,UC4_SC5_PRINTER
After I receive the right again  will I be able to add printer?,UC4_SC5_PRINTER
I am trying to add a new printer but cannot find it in my directory.,UC4_SC5_PRINTER
Do you have the printer's server and name for the new printer to check on it?,UC4_SC5_PRINTER
this is the link for the printer,UC4_SC5_PRINTER
Hi  I am trying to connect to a printer at the Iselin  NJ office,UC4_SC5_PRINTER
I believe it's a network printer. It's a normal sized printer that the floor shares  not the large one in the copy rooms.,UC4_SC5_PRINTER
I am located in a visitor office in NY  and I can't map to the printer here. It doesn't show in the list  and it's not found searching by IP address either,UC4_SC5_PRINTER
Hi.  David's printer keeps jamming.,UC4_SC5_PRINTER
printer is called 'GTO',UC4_SC5_PRINTER
We have no ink and the imaging unit has gone in our printer,UC4_SC5_PRINTER
I just want to verify what kind of printer is this?,UC4_SC5_PRINTER
Is this a network printer? Wireless printer? Tap to print printer?,UC4_SC5_PRINTER
Would you be able to fix a printer issue?,UC4_SC5_PRINTER
Is this a network printer?,UC4_SC5_PRINTER
I can't set my usual printer as a default,UC4_SC5_PRINTER
my printer is leaking,UC4_SC5_PRINTER
Do you already have registered your ID in the printer ?,UC4_SC5_PRINTER
we don't seem to be able to print to our usual printer this morning,UC4_SC5_PRINTER
I can see from my print queue that two others have also tried to print to the printer  but have not succeeded,UC4_SC5_PRINTER
as im not able to print in tap to print network printer,UC4_SC5_PRINTER
The printer needs a toner cartridge replacement.,UC4_SC5_PRINTER
Printer status is not available,UC4_SC5_PRINTER
when I give a 2 page print on the printer it states its gonna print 654 pages,UC4_SC5_PRINTER
I am trying to add a printer so that I can print documents...but I am unable to do so,UC4_SC5_PRINTER
I'm not able to print documents to EIC printer.,UC4_SC5_PRINTER
Michael Guralnick is the TTS Global Head and he is unable to print to a color network printer.,UC4_SC5_PRINTER
how many users are connected to that printer?,UC4_SC5_PRINTER
Is this the first time you will conenct to the printer ?,UC4_SC5_PRINTER
Do you know what is the name of the printer ?,UC4_SC5_PRINTER
Others can print from the same printer.,UC4_SC5_PRINTER
Unable to print to network printer: this is 2nd time,UC4_SC5_PRINTER
the printer prints  but the print out just puts a few characters at the top of the page,UC4_SC5_PRINTER
I am from Singapore . currently working in Hong Kong for assignment. my access card can access the taptoprint printer to do copying and scanning,UC4_SC5_PRINTER
Whenever I send a document i.e. PDF file to print it will take longer than usual for it to print.,UC4_SC5_PRINTER
since a print server migration I am not able to print anymore. I was in touch with the team and they asked me to open a ticket,UC4_SC5_PRINTER
I relocated from Texas to Kentucky and I am unable to print.,UC4_SC5_PRINTER
Hi  the printer in the business office of the MD of GFS isn't working  can it be repaired? He will need it working as soon as possible,UC4_SC5_PRINTER
Hi  it is used by the department so I imagine a network printer?,UC4_SC5_PRINTER
Fran  are you able to print a color to this printer before?,UC4_SC5_PRINTER
Hi  I'm working remotely & I'm having trouble with my printer...,UC4_SC5_PRINTER
On the printer?,UC4_SC5_PRINTER
Is it a network printer or local printer?,UC4_SC5_PRINTER
this is the first we are using the machine located at offsite. Seems to be due to the printer configuration not in place,UC4_SC5_PRINTER
Hi  my colleague is facing some issues with the printer (TAPTOPRINT),UC4_SC5_PRINTER
when she tries to print documents  only blank pieces of paper comes out of the printer,UC4_SC5_PRINTER
Hi  my documents are unable to flow to the printer,UC4_SC5_PRINTER
I have the printer names of other local ones,UC4_SC5_PRINTER
Hi... Printer problem,UC4_SC5_PRINTER
when was the last time you were able to print on that printer?,UC4_SC5_PRINTER
Are you the only one who cant print on that printer?,UC4_SC5_PRINTER
my printer suddenly stopped working,UC4_SC5_PRINTER
when I tried to delete and remap the printer,UC4_SC5_PRINTER
Hi our printer is out toner,UC4_SC5_PRINTER
i already tried deleting  and adding the printer,UC4_SC5_PRINTER
Printer issue,UC4_SC5_PRINTER
I am able to print the documents but during the actual printing other documents get printed...,UC4_SC5_PRINTER
Is your printer is tap to print ?,UC4_SC5_PRINTER
I'm at Asia Square  level 23 and the printer network is down,UC4_SC5_PRINTER
I am unable to print on one printer located on our network,UC4_SC5_PRINTER
Is this a network printer?,UC4_SC5_PRINTER
Can I have the server name adn printer name?,UC4_SC5_PRINTER
Hi I am unable to find and make default a network printer,UC4_SC5_PRINTER
How about the printer server?,UC4_SC5_PRINTER
I understand. Can you please provide me your Printer address  or printer path?,UC4_SC5_PRINTER
Can you tell me what's the issue with the printer?,UC4_SC5_PRINTER
It is not printing and it states printer needs troubleshooting,UC4_SC5_PRINTER
I cant to print. When I want to do it it o print issue.,UC4_SC5_PRINTER
PRINTER NAME: MFBUSCCTB3A211,UC4_SC5_PRINTER
I can't add a new printer,UC4_SC5_PRINTER
there is no respond on the printer,UC4_SC5_PRINTER
the printer seems to be fine already,UC4_SC5_PRINTER
our printer is out of color,UC4_SC5_PRINTER
I am experiencing a hardware problem with the printer,UC4_SC5_PRINTER
Just to verify is this network or local printer?,UC4_SC5_PRINTER
Hi  I've been having trouble printing recently. It seems that the printer is ignoring my printer settings when I want to print something one-sided or two sided.,UC4_SC5_PRINTER
Just to verify  you want your email address to be defined to the printer right?,UC4_SC5_PRINTER
The printer was renewed almost two months ago,UC4_SC5_PRINTER
is this a tap to print printer?,UC4_SC5_PRINTER
I am trying to map a printer,UC4_SC5_PRINTER
here's the printer details:,UC4_SC5_PRINTER
we tried to scan our passes to print our jobs but the printer does not respond at all,UC4_SC5_PRINTER
I am unable to add printer,UC4_SC5_PRINTER
Printer Name: EUDBPRN0767,UC4_SC5_PRINTER
Hi.  All of my printers are showing  however  the Secure print setting has disappeared and nothing is printing out of any of my shared printers.,UC4_SC5_PRINTER
